CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TenureDays,Churned,ChurnProbability
14546,111,2,874.88,437.44000000000005,126,158,0,0.43173513019265486
14548,60,2,652.8,326.4,2,227,1,0.6780869047949791
14549,220,1,289.24,289.24,56,220,1,0.7122568376310237
14551,113,1,125.43,125.43,7,113,0,0.6901224867141071
14552,61,1,164.22,164.22,57,61,1,0.5633346308620681
14553,128,2,312.32,156.16,36,248,0,0.5837875497148574
14555,211,1,186.34,186.34,14,211,0,0.7203402336888316
14560,4,15,1565.2,104.34666666666666,25,267,0,0.20352582157481128
14561,71,2,566.99,283.49499999999995,35,93,0,0.5181220426854265
14562,1,7,2309.38,329.9114285714286,121,213,0,0.06499793822716701
14565,5,4,3099.12,774.7800000000001,111,270,1,0.258928007101137
14566,20,1,1432.0,1432.0,4,20,1,0.6808034312101925
14567,39,1,800.76,800.7600000000001,13,39,0,0.5416166061007501
14570,190,2,218.06,109.03,29,190,1,0.6981036695305504
14572,19,5,2063.2400000000002,412.648,153,233,0,0.11349611230009306
14573,89,9,1639.82,182.20222222222225,127,281,1,0.19624379733138234
14576,281,1,35.400000000000006,35.400000000000006,1,281,1,0.7589214709570739
14577,73,3,646.64,215.5466666666667,70,272,0,0.3812039186788278
14583,53,4,741.72,185.42999999999998,173,115,0,0.25707899004234835
14584,78,4,1033.06,258.26500000000004,68,107,1,0.3397245833088055
14586,186,1,237.36,237.36,19,186,1,0.7236116659507885
14587,93,8,1452.68,181.585,170,240,0,0.16727180478051737
14589,281,1,39.75,39.75,3,281,1,0.7570478393042727
14591,122,1,204.02,204.01999999999998,33,122,0,0.5729594697517812
14593,108,2,339.59,169.79500000000002,54,108,0,0.5573346921349445
14594,282,1,255.0,254.99999999999997,31,282,0,0.6770933575723729
14595,222,1,163.8,163.8,5,222,0,0.7510897504055473
14597,101,1,165.1,165.1,3,101,0,0.6937433872258277
14600,215,1,393.33000000000004,393.33,25,215,1,0.7444230549359235
14603,184,1,660.0,660.0,2,184,1,0.7957795881802009
14606,3,71,9508.91,133.92830985915492,723,282,0,0.03709599332795097
14607,170,1,495.0,495.0,3,170,0,0.7856216593579304
14608,271,1,204.0,204.0,1,271,0,0.7591793030627847
14609,52,3,486.36,162.12,2,206,0,0.5460444629237297
14616,152,3,406.08000000000004,135.36,2,227,1,0.6937418026853059
14618,247,1,211.8,211.8,5,247,0,0.7586484409370926
14619,155,1,394.44,394.43999999999994,20,155,1,0.7557110577344571
14620,115,2,412.78000000000003,206.39000000000001,26,193,1,0.5989935655416831
14621,66,3,1002.91,334.3033333333332,45,267,0,0.32057167161240196
14622,94,1,320.58000000000004,320.58,21,94,1,0.6241379007555263
14623,25,3,606.16,202.05333333333337,86,144,0,0.33856828205144024
14625,105,2,899.63,449.815,51,270,1,0.45888301924263075
14626,32,2,1571.29,785.645,64,142,0,0.4120635063130211
14628,0,2,671.96,335.97999999999996,22,151,1,0.5554608672836815
14631,144,2,630.08,315.04,24,208,0,0.6193716386853529
14632,172,1,114.56,114.56,8,172,1,0.7692993606719459
14633,175,1,344.90000000000003,344.9000000000001,20,175,1,0.7466783338175221
14636,178,1,300.19,300.19,16,178,0,0.7170264863918286
14639,29,4,1989.23,497.3075,93,270,0,0.2323433258863322
14640,37,4,1483.3600000000001,370.84000000000003,63,137,0,0.23968163057609748
14643,79,2,693.8100000000001,346.905,29,267,1,0.5320286277108288
14644,207,1,187.50000000000003,187.5,8,207,0,0.7492643051846322
14645,66,2,597.09,298.54499999999996,28,185,1,0.5494745973039646
14646,2,42,178302.62,4245.300476190476,506,264,0,0.05858594286214381
14647,110,1,236.04000000000002,236.04,24,110,1,0.6343479691723738
14649,121,2,582.12,291.06,48,121,0,0.5213627337330665
14651,120,1,415.47,415.46999999999997,59,120,0,0.5463269396158544
14653,247,1,344.81,344.80999999999995,29,247,0,0.7360239802285057
14655,131,1,810.56,810.5600000000001,14,131,0,0.6445523462721274
14656,78,2,291.05,145.525,73,192,1,0.551780296743516
14657,64,3,638.94,212.98000000000002,82,235,0,0.3586357077774722
14658,26,1,123.14,123.13999999999999,14,26,0,0.5469319066932347
14659,55,6,1641.55,273.5916666666667,110,225,0,0.12266714734154707
14660,10,1,128.95,128.95,14,10,0,0.5155366676135256
14662,144,3,512.28,170.76,82,225,0,0.42397561814697804
14665,206,3,731.66,243.88666666666666,41,220,0,0.49038238780862065
14667,4,18,6011.46,333.97,269,277,0,0.031073499645289906
14669,151,3,1259.24,419.7466666666667,158,242,1,0.40973844877929655
14670,189,2,392.86,196.43,107,189,1,0.6229131299448857
14672,144,2,765.55,382.775,58,245,1,0.4503812056334697
14673,277,1,373.49,373.49,15,277,0,0.7183890525641305
14676,57,4,1690.92,422.7300000000001,19,192,0,0.29059787208699894
14680,4,14,25422.56,1815.8971428571429,75,281,0,0.051442884630637495
14681,121,1,393.95,393.95,5,121,0,0.7030351545810796
14682,97,2,52.0,26.0,1,110,1,0.5622677625924716
14684,124,2,493.44,246.72,140,272,0,0.48384524311816507
14687,16,1,628.38,628.3799999999999,15,16,1,0.5900599770130236
14688,2,16,4186.45,261.65312500000005,115,283,0,0.04141993132782191
14689,118,1,112.8,112.80000000000001,13,118,1,0.6619396600828749
14690,61,1,212.56,212.56,28,61,0,0.557040019895511
14691,6,2,1274.68,637.3399999999998,38,122,0,0.5022804554820499
14692,46,4,591.55,147.88750000000002,54,231,1,0.47951773266359976
14693,174,1,172.9,172.9,8,174,1,0.7640429137689934
14696,29,5,1458.54,291.708,83,282,0,0.14316133875148618
14697,127,2,188.60999999999999,94.30499999999998,22,127,1,0.700227442019304
14699,123,1,109.13000000000001,109.13000000000001,8,123,1,0.7452844593536544
14700,99,2,1541.1,770.55,56,147,0,0.47690761278395577
14701,82,7,1941.43,277.34714285714284,188,226,0,0.1426940284499058
14702,26,9,1651.25,183.47222222222223,106,274,0,0.07672535953145727
14704,52,2,207.5,103.74999999999999,56,89,0,0.46875070518313317
14705,108,1,179.0,179.0,1,108,1,0.7141105373922646
14708,63,2,701.1800000000001,350.59,12,278,0,0.559661354250819
14709,3,9,3952.7400000000002,439.19333333333327,66,267,0,0.06509719158992586
14711,0,9,2355.63,261.7366666666667,178,171,0,0.06407065892763063
14712,21,1,115.72,115.72,7,21,0,0.6368209668310283
14713,8,9,2029.61,225.51222222222222,132,274,0,0.057477797679343405
14715,4,3,594.75,198.25,44,240,0,0.40833157509472245
14716,58,1,181.72,181.72,18,58,0,0.565563542478618
14719,88,2,488.12,244.06000000000003,70,158,0,0.4930918157238862
14720,36,1,155.8,155.79999999999998,9,36,0,0.643497773813511
14722,56,1,180.42000000000002,180.42,28,56,1,0.5610524866513186
14723,267,3,455.65,151.88333333333333,68,280,0,0.547830231544143
14727,183,1,268.58,268.58,10,183,1,0.7446570186138244
14729,283,1,313.49,313.49000000000007,69,283,1,0.7419259403482702
14730,16,5,872.13,174.42600000000002,142,186,0,0.16662748668786495
14731,115,2,251.01999999999998,125.51,23,121,0,0.5982947345444103
14732,53,5,1618.3,323.65999999999997,72,248,0,0.1274676332638257
14733,20,11,9044.2,822.2,97,277,0,0.04636053436333949
14735,8,23,3595.71,156.33521739130438,69,267,0,0.06066784997125086
14737,38,2,1081.75,540.875,13,262,0,0.5400758503912328
14738,43,5,757.6500000000001,151.53000000000003,28,225,0,0.27914994812105653
14739,3,4,2247.58,561.895,32,276,0,0.227839515518761
14740,106,3,1448.21,482.7366666666666,85,193,1,0.3758036066948047
14741,22,4,864.96,216.24,25,282,0,0.30549759210580596
14744,207,5,928.03,185.606,14,276,0,0.43946404861689503
14745,22,5,1220.26,244.05200000000005,46,194,1,0.15135184782675917
14747,158,1,328.2,328.19999999999993,18,158,1,0.7487848886265097
14748,33,4,1118.77,279.6925,75,278,0,0.23435452731402726
14754,205,1,228.26999999999998,228.27000000000004,15,205,0,0.7129526670443123
14755,22,7,2867.6800000000003,409.6685714285714,103,243,0,0.06941851092937952
14758,54,4,1484.06,371.015,54,169,1,0.23732319207952368
14759,22,2,870.85,435.425,47,142,0,0.45596758919850117
14760,206,1,89.2,89.2,5,206,1,0.7759490265066229
14761,244,1,97.5,97.5,7,244,0,0.7736975799243825
14762,173,1,300.52,300.52,21,173,1,0.7168840054711034
14765,21,2,95.5,47.75,8,85,0,0.5613183870711004
14766,77,4,1531.32,382.83,85,275,0,0.2592879532665361
14768,36,1,133.20000000000002,133.20000000000002,4,36,0,0.6542121582719307
14769,17,6,6284.84,1047.4733333333334,478,267,0,0.08261136998799433
14770,141,2,876.42,438.21,49,232,1,0.5211433017567371
14772,21,1,139.26,139.26,9,21,1,0.6266858384010228
14775,47,2,701.46,350.72999999999996,39,281,0,0.4821521119375469
14776,14,8,1862.22,232.7775,44,221,0,0.0893515556741656
14778,36,2,730.86,365.42999999999995,34,218,1,0.47744502326652566
14779,190,3,386.15,128.71666666666667,39,233,1,0.6747862878506432
14782,229,1,200.10000000000002,200.10000000000002,6,229,1,0.7668040676992202
14784,233,1,114.68,114.68,4,233,0,0.782775960597726
14790,29,2,364.04,182.02000000000004,22,163,0,0.5227626340560217
14794,113,4,679.54,169.885,37,243,0,0.42895459423864696
14795,75,1,131.45000000000002,131.45,6,75,1,0.6918516513896655
14796,4,14,6581.18,470.0842857142857,340,276,0,0.03579760821675357
14798,53,2,97.4,48.7,7,219,0,0.6510708245430863
14800,19,9,3832.49,425.8322222222222,210,279,0,0.054179220784010766
14803,71,3,845.55,281.84999999999997,35,201,1,0.3634178485764694
14805,223,1,109.25,109.25000000000001,19,223,0,0.7309833901918599
14808,53,6,1833.82,305.63666666666666,146,81,0,0.13717429886834642
14810,13,10,1866.78,186.67800000000003,100,279,0,0.06366210270770174
14813,279,2,152.88,76.43999999999998,25,279,1,0.7509356709803121
14816,106,1,271.85,271.85,4,106,1,0.6978846877579464
14817,109,2,1110.34,555.1700000000001,52,186,1,0.4976149568385454
14818,78,2,409.63,204.815,23,163,0,0.5804529561053439
14819,101,1,84.72,84.72,3,101,0,0.7035800912944346
14820,82,1,139.77,139.77,8,82,0,0.6871223296425397
14821,276,1,48.800000000000004,48.800000000000004,2,276,1,0.7718496949446002
14823,89,3,321.43,107.14333333333332,56,104,1,0.5827628876327454
14824,0,1,441.91,441.91,15,0,0,0.5177368380933406
14825,37,7,1333.47,190.49571428571429,68,278,0,0.09759599902384988
14828,106,3,2139.76,713.2533333333334,17,246,1,0.34539703110129943
14829,93,3,531.63,177.21,33,281,0,0.45732236719034824
14834,29,2,429.3,214.65,18,149,0,0.5261006292811554
14837,14,3,1345.56,448.52000000000004,82,111,0,0.3149979918165229
14840,177,1,62.85,62.85,4,177,1,0.7819179921521008
14841,88,4,2375.57,593.8925,89,268,0,0.2764371125782601
14842,4,3,1901.52,633.84,86,217,0,0.27309776468832164
14844,32,3,2257.6800000000003,752.56,64,150,0,0.30316316123187825
14847,58,1,309.4,309.4,13,58,1,0.5766821628337587
14849,4,17,5784.53,340.26647058823534,149,283,0,0.039829499393043026
14850,221,1,325.75,325.75,21,221,1,0.7407561265323708
14851,165,1,206.13,206.13000000000002,14,165,0,0.7097976701546375
14852,5,5,2188.42,437.684,67,161,0,0.1256612279041363
14853,120,1,214.5,214.5,3,120,0,0.6984875857093138
14854,42,6,2281.83,380.30500000000006,95,184,0,0.09180295459210518
14855,28,2,645.65,322.825,13,44,1,0.556371948287254
14857,57,1,522.52,522.52,29,57,0,0.578862070996022
14859,113,1,296.86,296.86,11,113,0,0.648429634400961
14862,58,1,304.09999999999997,304.1,21,58,0,0.5573731049645988
14865,281,1,37.2,37.2,3,281,0,0.7152007484656333
14866,15,4,1163.9,290.97499999999997,25,275,0,0.26751635754842534
14867,95,3,710.28,236.76,31,245,1,0.47502676320740067
14868,29,4,1297.07,324.26750000000004,60,142,0,0.2388524785235504
14869,12,1,387.06,387.06000000000006,48,12,0,0.49887262145387196
14870,171,1,327.25,327.24999999999994,13,171,1,0.7541064380860852
14871,87,3,335.3,111.76666666666665,44,270,0,0.5764078648960091
14873,119,1,519.68,519.6800000000001,28,119,1,0.6290370601482423
14875,17,2,1465.3200000000002,732.6599999999999,46,172,1,0.4661517619128697
14878,83,6,1083.02,180.50333333333333,51,268,0,0.23572390794009912
14880,94,2,347.67,173.83499999999998,25,198,0,0.5919057757212144
14883,73,2,358.48,179.24,25,121,0,0.5567386319497983
14885,41,1,765.3199999999999,765.3199999999999,15,41,1,0.5326138839869933
14886,162,1,364.8,364.79999999999995,18,162,1,0.7437603066741252
14888,116,1,369.2,369.2,20,116,1,0.6336514807841627
14889,245,1,135.9,135.9,10,245,1,0.7580085471324273
14890,163,1,125.65,125.65,7,163,1,0.755789023123301
14891,57,2,554.38,277.19,30,97,1,0.5111453609052602
14895,0,13,7974.79,613.4453846153847,246,199,0,0.05582401793097912
14896,114,2,468.77000000000004,234.38500000000002,43,275,1,0.5218944913164371
14897,206,1,175.5,175.5,10,206,0,0.7494379279070388
14898,43,5,991.18,198.23600000000002,60,280,0,0.19244590165485723
14901,11,5,822.12,164.42399999999998,50,282,0,0.22989946750194268
14903,34,4,2398.62,599.655,196,188,0,0.22125667628370924
14905,67,2,616.15,308.075,14,143,1,0.5895033324796346
14907,8,5,2608.18,521.6360000000001,110,277,0,0.10654822380144212
14911,2,112,81903.79,731.2838392857144,1242,282,0,0.04033045964557259
14912,156,1,482.78999999999996,482.78999999999996,14,156,0,0.7530421945915738
14913,92,3,917.15,305.71666666666675,56,268,0,0.2983434027508774
14915,0,2,307.48,153.74,12,187,1,0.5939716293334208
14916,3,3,967.76,322.58666666666664,53,233,0,0.30904355456578647
14918,25,2,1610.15,805.0749999999998,39,64,1,0.5024057704222089
14920,122,2,977.77,488.885,57,122,1,0.5205428694873239
14921,110,1,903.01,903.0100000000001,53,110,0,0.5312057471165761
14924,155,1,310.05,310.05,10,155,1,0.7761896808275669
14930,18,3,2362.96,787.6533333333335,116,183,1,0.2877654329817393
14931,115,2,586.0,293.0,10,150,0,0.6607973134959575
14932,275,1,363.53,363.53,17,275,1,0.7278158625818792
14934,192,1,828.84,828.84,39,192,0,0.6172062283237676
14935,206,1,1784.71,1784.71,10,206,1,0.7386731906809902
14936,18,3,5072.88,1690.96,126,185,0,0.2767173747174075
14937,39,1,759.56,759.5600000000001,13,39,0,0.5375982849138087
14944,4,7,3164.19,452.02714285714285,71,206,0,0.08660111562806103
14947,40,1,178.5,178.5,10,40,0,0.6427960566009497
14948,7,4,639.23,159.80750000000003,39,128,0,0.40834094359410583
14952,116,7,3534.61,504.94428571428574,82,274,0,0.21381847269697304
14957,162,1,58.49,58.49,12,162,1,0.743338100622643
14958,56,3,483.72999999999996,161.24333333333334,33,155,1,0.4385512322203484
14959,19,3,537.32,179.10666666666665,33,205,0,0.42818095368373427
14960,80,1,88.3,88.3,2,80,0,0.6934836627474813
14961,0,7,4917.93,702.5614285714286,159,270,0,0.054579379903054004
14962,180,1,126.7,126.70000000000002,5,180,1,0.7637613478069178
14963,93,1,294.2,294.2,37,93,0,0.556113908813652
14964,156,1,206.21,206.21,13,156,1,0.7470652929758859
14965,5,2,596.09,298.045,80,5,1,0.45766563096464735
14970,46,3,1119.75,373.25,10,226,0,0.38276061606755624
14972,37,1,114.77,114.77,18,37,1,0.5806305369158898
14973,16,3,1314.45,438.1499999999999,29,135,1,0.4602063691292445
14976,10,4,559.96,139.99,38,236,0,0.479429262734707
14978,145,4,1527.23,381.8075,120,240,0,0.2926096321208959
14981,155,1,102.12,102.12,8,155,1,0.7863567327452694
14984,90,1,102.23,102.23,16,90,0,0.6322490136434002
14985,107,2,292.01,146.005,78,267,1,0.5685242503876652
14987,275,1,163.2,163.2,2,275,0,0.7355708028027895
14988,121,1,334.54,334.53999999999996,40,121,1,0.5707075441255872
14995,189,1,119.31,119.31000000000003,37,189,0,0.6039175289419466
14997,87,1,155.28,155.28,9,87,0,0.6816186703831119
14998,79,2,414.87,207.435,70,150,1,0.532253632472034
15002,25,4,1641.76,410.43999999999994,94,276,1,0.30083829124076533
15004,56,1,1220.77,1220.77,154,56,1,0.5345571837830231
15005,5,20,4507.55,225.37749999999997,286,275,0,0.032776942479552956
15007,68,1,156.91,156.91000000000003,12,68,1,0.6739615167269413
15012,283,1,188.56,188.55999999999997,46,283,0,0.6478583696940204
15014,85,1,117.72999999999999,117.72999999999999,2,85,0,0.6764397582267169
15016,82,1,170.04,170.04,20,82,1,0.6246280290412033
15018,162,2,291.34000000000003,145.67000000000002,17,277,0,0.678042363204988
15019,176,1,252.81,252.81,64,176,1,0.6652773334562919
15021,66,5,1080.23,216.046,204,276,0,0.21743653857030026
15023,25,8,5027.97,628.4962499999999,271,278,0,0.04676542324764561
15024,22,5,830.62,166.12400000000002,62,276,0,0.17318541171964902
15026,149,2,230.78,115.38999999999999,24,186,0,0.6831498994437897
15027,77,3,966.9699999999999,322.32333333333327,27,147,0,0.39165325369624676
15028,278,1,185.97,185.97,14,278,0,0.7133321505766195
15030,177,1,152.76,152.76,3,177,0,0.7623960498161911
15031,19,2,261.79,130.89499999999998,42,191,0,0.4675091610290742
15032,165,3,4959.1,1653.0333333333335,31,275,1,0.4591946465791109
15033,18,6,1608.95,268.1583333333333,202,238,0,0.09297118191007792
15034,142,5,2640.38,528.076,158,263,0,0.3049355404333476
15036,86,2,212.49,106.245,49,89,0,0.5434467511256135
15038,97,4,497.7,124.425,90,279,0,0.47033448803102096
15039,1,38,18384.65,483.80657894736845,383,278,0,0.035070334580259044
15041,79,1,179.93,179.92999999999998,65,79,1,0.592583564692493
15042,108,1,135.93,135.93,5,108,1,0.701342140442584
15044,45,13,5152.68,396.36,147,271,0,0.042063634526087024
15045,61,2,735.66,367.83000000000004,11,167,1,0.5559045749577618
15046,6,11,3943.68,358.5163636363636,124,247,0,0.04372906177541657
15047,179,1,343.62,343.61999999999995,22,179,1,0.7448280706370233
15048,26,3,321.48,107.16000000000001,74,278,0,0.4365008191620932
15049,183,1,121.17000000000002,121.17000000000002,3,183,1,0.762429564827831
15051,59,1,377.74,377.74,34,59,0,0.5444927523286459
15052,228,1,207.73000000000002,207.73000000000002,27,228,1,0.7233285030386334
15053,65,2,478.6,239.3,28,191,0,0.5351620279247187
15057,184,2,1489.5,744.75,25,225,1,0.6374449355447712
15058,34,7,1234.76,176.3942857142857,131,221,0,0.09689817211474468
15059,16,7,1008.6,144.08571428571426,127,244,0,0.13674923940318573
15061,37,37,36575.0,988.5135135135135,60,281,0,0.06916250177109473
15062,127,3,814.04,271.34666666666664,38,268,0,0.36408067568646635
15063,122,1,370.79999999999995,370.79999999999995,5,122,1,0.7303200605323542
15065,74,3,2858.75,952.9166666666666,132,200,0,0.30823234117542764
15067,192,1,848.05,848.0499999999998,35,192,0,0.6305812160927291
15068,165,1,239.95999999999998,239.95999999999998,39,165,0,0.6162217184723433
15069,88,1,1109.53,1109.5300000000002,70,88,1,0.5124965929850334
15070,282,1,106.2,106.2,1,282,1,0.7751323736264054
15071,3,2,982.07,491.035,25,185,1,0.5554080068262697
15073,95,2,861.96,430.97999999999996,22,96,0,0.5333025161647881
15074,14,1,735.67,735.6700000000001,41,14,1,0.4777551759013189
15076,82,1,880.85,880.8499999999999,49,82,1,0.5387773838675234
15078,15,22,6702.59,304.66318181818184,91,278,0,0.03614457584053426
15079,122,4,895.61,223.9025,46,275,1,0.3686783785349342
15081,117,2,248.05,124.025,16,276,0,0.6473147418695876
15083,166,1,88.2,88.19999999999999,5,166,1,0.7680820402017791
15087,191,1,306.94,306.94,15,191,1,0.7189434391784808
15089,3,3,2036.28,678.76,117,37,0,0.295572278973698
15090,217,1,381.32,381.32,23,217,1,0.7442259345001654
15092,124,2,457.81,228.90499999999997,23,193,1,0.6275911768835775
15093,26,5,4027.1,805.42,51,281,0,0.1122916863827963
15095,13,4,1370.6,342.65,30,112,1,0.26269112692547825
15098,91,3,39916.5,13305.5,2,91,1,0.5461534843427932
15100,243,3,876.0,292.0,1,283,1,0.6635649336372981
15101,268,1,102.28,102.28,4,268,0,0.7774678554509749
15104,106,2,993.54,496.77000000000004,66,191,1,0.46605665015657793
15105,44,1,532.98,532.98,19,44,0,0.5944738981408388
15106,50,3,1032.83,344.27666666666664,67,178,0,0.2944367253981135
15107,220,6,319.5,53.25,12,281,1,0.7468325298015515
15108,51,4,1300.25,325.0625,50,137,1,0.23002425323693354
15109,155,1,484.95,484.9500000000001,28,155,1,0.7494145684812937
15110,36,2,376.55,188.275,14,228,0,0.5625786051220921
15111,282,1,288.5,288.5,16,282,0,0.7133141898543731
15114,2,7,1678.97,239.85285714285718,78,211,0,0.08793579835393757
15116,44,2,790.97,395.485,20,114,0,0.41793263021282734
15117,30,2,675.73,337.865,33,125,0,0.48088538907686773
